Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
0.0086	0.0373	583	YCR025C	YCR025C
0.0086	0.0343	1322	YIL137C	TMA108
0.0086	0.0283	6112	YDL130W-A	STF1
0.0086	0.0266	2856	YGL175C	SAE2
0.0085	0.0358	573	YCR017C	CWH43
0.0085	0.0200	1607	YKL212W	SAC1
0.0085	0.0244	2237	YDR110W	FOB1
0.0085	0.0231	5609	YPL003W	ULA1
0.0084	0.0348	4318	YMR023C	MSS1
0.0083	0.0348	5427	YOR215C	AIM41
0.0083	0.0227	776	YER045C	ACA1
0.0082	0.0352	3091	YGR146C	ECL1
0.0082	0.0323	5163	YOL114C	PTH4
0.0082	0.0327	2506	YDR379W	RGA2
0.0082	0.0341	3900	YLR211C	ATG38
0.0081	0.0334	4756	YNL123W	NMA111
0.0080	0.0199	5324	YOR112W	CEX1
0.0080	0.0344	3588	YJR126C	VPS70
0.0079	0.0311	40	YAL042W	ERV46
0.0078	0.0295	655	YCR073W-A	SOL2
0.0078	0.0303	5390	YOR178C	GAC1
0.0078	0.0265	2194	YDR067C	OCA6
0.0078	0.0369	4410	YMR115W	MGR3
0.0077	0.0384	5687	YPL081W	RPS9A
0.0077	0.0237	3346	YJL103C	GSM1
0.0077	0.0345	4974	YNR002C	ATO2
0.0077	0.0259	3057	YGR112W	SHY1
0.0077	0.0298	2734	YGL053W	PRM8
0.0077	0.0330	2118	YDL239C	ADY3
0.0076	0.0379	105	YBL017C	PEP1
0.0076	0.0289	73	YAR028W	YAR028W
0.0076	0.0330	995	YHR028C	DAP2
0.0075	0.0363	4237	YML079W	YML079W
0.0075	0.0235	4314	YMR019W	STB4
0.0075	0.0349	2102	YDL223C	HBT1
0.0074	0.0350	3071	YGR126W	YGR126W
0.0073	0.0379	2827	YGL146C	RRT6
0.0073	0.0254	4780	YNL147W	LSM7
0.0073	0.0210	466	YBR272C	HSM3
0.0073	0.0225	1582	YKL185W	ASH1
0.0072	0.0388	2602	YDR476C	YDR476C
0.0072	0.0303	1548	YKL150W	MCR1
0.0071	0.0246	335	YBR141C	BMT2
0.0071	0.0334	2845	YGL164C	YRB30
0.0071	0.0288	3869	YLR180W	SAM1
0.0070	0.0297	1830	YFR039C	OSW7
0.0070	0.0341	4271	YML110C	COQ5
0.0069	0.0376	803	YER072W	VTC1
0.0068	0.0234	5621	YPL015C	HST2
0.0068	0.0250	5663	YPL057C	SUR1
0.0068	0.0279	1260	YIL073C	SPO22
0.0068	0.0350	4551	YMR250W	GAD1
0.0067	0.0229	4365	YMR072W	ABF2
0.0067	0.0375	3116	YGR171C	MSM1
0.0066	0.0327	339	YBR145W	ADH5
0.0066	0.0285	1546	YKL148C	SDH1
0.0066	0.0207	2839	YGL158W	RCK1
0.0065	0.0327	1647	YKR027W	BCH2
0.0065	0.0286	149	YBL061C	SKT5
0.0065	0.0316	2876	YGL195W	GCN1
0.0064	0.0403	1200	YIL013C	PDR11
0.0064	0.0331	1742	YFL053W	DAK2
0.0064	0.0317	1961	YDL083C	RPS16B
0.0063	0.0243	1403	YKL005C	BYE1
0.0062	0.0298	1809	YFR017C	IGD1
0.0062	0.0316	1309	YIL124W	AYR1
0.0061	0.0326	2360	YDR233C	RTN1
0.0061	0.0251	4128	YLR438W	CAR2
0.0061	0.0246	4067	YLR376C	PSY3
0.0060	0.0333	435	YBR241C	VVS1
0.0060	0.0204	4621	YMR315W	YMR315W
0.0060	0.0326	4734	YNL101W	AVT4
0.0060	0.0287	119	YBL031W	SHE1
0.0060	0.0363	1690	YKR070W	YKR070W
0.0059	0.0312	536	YCL049C	YCL049C
0.0059	0.0346	2173	YDR046C	BAP3
0.0059	0.0250	1781	YFL013C	IES1
0.0059	0.0294	4585	YMR283C	RIT1
0.0058	0.0290	37	YAL039C	CYC3
0.0058	0.0309	5431	YOR219C	STE13
0.0058	0.0318	1387	YIR031C	DAL7
0.0056	0.0329	5951	YPR064W	YPR064W
0.0056	0.0348	4696	YNL063W	MTQ1
0.0056	0.0214	5136	YOL087C	DUF1
0.0055	0.0313	3358	YJL117W	PHO86
0.0055	0.0341	3122	YGR177C	ATF2
0.0055	0.0211	5421	YOR209C	NPT1
0.0055	0.0236	4731	YNL098C	RAS2
0.0055	0.0259	1926	YDL048C	STP4
0.0055	0.0314	6003	YPR117W	YPR117W
0.0053	0.0282	1964	YDL086W	YDL086W
0.0053	0.0267	4851	YNL218W	MGS1
0.0053	0.0310	4313	YMR018W	PEX9
0.0052	0.0325	3175	YGR230W	BNS1
0.0051	0.0320	5612	YPL006W	NCR1
0.0051	0.0349	2664	YDR538W	PAD1
0.0051	0.0242	4115	YLR425W	TUS1
0.0050	0.0336	1814	YFR022W	ROG3
0.0050	0.0310	3188	YGR243W	MPC3
0.0050	0.0332	3320	YJL077C	ICS3
0.0050	0.0264	4332	YMR036C	MIH1
0.0050	0.0342	2110	YDL231C	BRE4
0.0049	0.0238	155	YBL067C	UBP13
0.0047	0.0354	2297	YDR171W	HSP42
0.0047	0.0244	3843	YLR154C	RNH203
0.0047	0.0297	4097	YLR407W	YLR407W
0.0047	0.0345	1725	YKR105C	VBA5
0.0047	0.0367	393	YBR199W	KTR4
0.0047	0.0221	4839	YNL206C	RTT106
0.0047	0.0321	3510	YJR048W	CYC1
0.0044	0.0303	4595	YMR292W	GOT1
0.0044	0.0363	421	YBR227C	MCX1
0.0043	0.0314	3306	YJL063C	MRPL8
0.0043	0.0278	1849	YER044C-A	MEI4
0.0042	0.0368	4843	YNL210W	MER1
0.0042	0.0223	5726	YPL120W	VPS30
0.0042	0.0347	56	YAL061W	BDH2
0.0042	0.0346	4847	YNL214W	PEX17
0.0042	0.0245	3292	YJL049W	CHM7
0.0041	0.0344	2304	YDR178W	SDH4
0.0040	0.0354	1580	YKL183W	LOT5
0.0040	0.0338	5568	YOR356W	CIR2
0.0040	0.0218	112	YBL024W	NCL1
0.0040	0.0342	398	YBR204C	LDH1
0.0040	0.0283	5909	YPR022C	SDD4
0.0039	0.0364	2963	YGR018C	YGR018C
0.0039	0.0346	5971	YPR084W	YPR084W
0.0039	0.0241	5783	YPL177C	CUP9
0.0039	0.0228	4535	YMR233W	TRI1
0.0039	0.0364	3226	YGR282C	BGL2
0.0037	0.0348	5032	YNR060W	FRE4
0.0037	0.0224	168	YBL080C	PET112
0.0036	0.0245	572	YCR016W	YCR016W
0.0036	0.0358	6058	YPR172W	YPR172W
0.0036	0.0429	2117	YDL238C	GUD1
0.0036	0.0377	3298	YJL055W	LOG1
0.0035	0.0392	5405	YOR193W	PEX27
0.0035	0.0227	90	YBL002W	HTB2
0.0035	0.0323	4445	YMR148W	LDO16
0.0035	0.0350	3826	YLR137W	RKM5
0.0034	0.0304	3426	YJL185C	ATG36
0.0034	0.0323	4960	YNL327W	EGT2
0.0034	0.0332	3024	YGR079W	YGR079W
0.0034	0.0322	4455	YMR157C	AIM36
0.0033	0.0335	2399	YDR272W	GLO2
0.0033	0.0414	5102	YOL052C-A	DDR2
0.0033	0.0275	5939	YPR052C	NHP6A
0.0032	0.0378	3578	YJR116W	TDA4
0.0031	0.0376	2025	YDL146W	LDB17
0.0030	0.0354	5956	YPR069C	SPE3
0.0029	0.0414	1093	YHR126C	ANS1
0.0029	0.0323	2009	YDL131W	LYS21
0.0029	0.0324	5954	YPR067W	ISA2
0.0028	0.0255	3555	YJR094C	IME1
0.0028	0.0285	563	YCR007C	YCR007C
0.0027	0.0238	3668	YLL046C	RNP1
0.0027	0.0240	2943	YGL261C	PAU11
0.0027	0.0322	3743	YLR054C	OSW2
0.0027	0.0351	4051	YLR360W	VPS38
0.0027	0.0350	3466	YJR001W	AVT1
0.0027	0.0291	5780	YPL174C	NIP100
0.0026	0.0368	4523	YMR221C	FMP42
0.0026	0.0254	4787	YNL154C	YCK2
0.0025	0.0363	5812	YPL206C	PGC1
0.0025	0.0308	1714	YKR094C	RPL40B
0.0025	0.0300	2511	YDR384C	ATO3
0.0025	0.0235	2919	YGL237C	HAP2
0.0024	0.0262	2461	YDR334W	SWR1
0.0024	0.0348	4955	YNL322C	KRE1
0.0024	0.0253	2894	YGL213C	SKI8
0.0024	0.0313	413	YBR219C	YBR219C
0.0023	0.0359	1941	YDL063C	SYO1
0.0023	0.0342	5826	YPL220W	RPL1A
0.0023	0.0231	5643	YPL037C	EGD1
0.0023	0.0239	800	YER069W	ARG5,6
0.0023	0.0356	3294	YJL051W	IRC8
0.0023	0.0349	834	YER103W	SSA4
0.0021	0.0330	2645	YDR519W	FPR2
0.0021	0.0256	3908	YLR219W	MSC3
0.0021	0.0320	4305	YMR010W	ANY1
0.0020	0.0235	1608	YKL213C	DOA1
0.0019	0.0347	3056	YGR111W	YGR111W
0.0019	0.0339	615	YCR061W	TVS1
0.0016	0.0302	5913	YPR026W	ATH1
0.0016	0.0329	4404	YMR109W	MYO5
0.0016	0.0338	5030	YNR058W	BIO3
0.0016	0.0336	279	YBR084W	MIS1
0.0015	0.0410	3281	YJL037W	IRC18
0.0014	0.0275	3199	YGR254W	ENO1
0.0014	0.0331	183	YBL095W	MRX3
0.0013	0.0343	1838	YFR047C	BNA6
0.0012	0.0393	3231	YGR287C	IMA1
0.0012	0.0368	5577	YOR365C	YOR365C
0.0011	0.0307	4506	YMR204C	INP1
0.0011	0.0295	365	YBR171W	SEC66
0.0011	0.0268	2686	YGL004C	RPN14
0.0010	0.0329	101	YBL013W	FMT1
0.0009	0.0314	2900	YGL219C	MDM34
0.0009	0.0299	3254	YJL007C	YJL007C
0.0009	0.0373	976	YHR009C	TDA3
0.0009	0.0261	2433	YDR306C	PFU1
0.0008	0.0292	827	YER096W	SHC1
0.0008	0.0312	649	YCR101C	YCR101C
0.0008	0.0227	790	YER059W	PCL6
0.0008	0.0343	4508	YMR206W	YMR206W
0.0008	0.0334	6094	YOR008C-A	YOR008C-A
0.0008	0.0340	938	YHL021C	AIM17
0.0007	0.0349	3473	YJR008W	MHO1
0.0005	0.0300	4061	YLR370C	ARC18
0.0005	0.0249	2815	YGL134W	PCL10
0.0004	0.0422	5704	YPL098C	MGR2
0.0004	0.0368	4926	YNL293W	MSB3
0.0003	0.0367	440	YBR246W	RRT2
0.0003	0.0363	2819	YGL138C	YGL138C
0.0003	0.0251	2050	YDL171C	GLT1
0.0003	0.0323	3370	YJL129C	TRK1
0.0003	0.0304	844	YER115C	SPR6
0.0002	0.0358	3433	YJL192C	SOP4
0.0001	0.0233	5566	YOR354C	MSC6
0.0001	0.0288	5327	YOR115C	TRS33
0.0001	0.0242	2603	YDR477W	SNF1
0.0000	0.0343	1281	YIL096C	BMT5
0.0000	0.0294	5249	YOR036W	PEP12
-0.0001	0.0317	4914	YNL281W	HCH1
-0.0001	0.0312	130	YBL042C	FUI1
-0.0001	0.0293	4645	YNL011C	YNL011C
-0.0002	0.0350	5636	YPL030W	TRM44
-0.0002	0.0316	4688	YNL054W	VAC7
-0.0002	0.0264	3744	YLR055C	SPT8
-0.0002	0.0377	1727	YAL065C	YAL065C
-0.0002	0.0374	5888	YPR001W	CIT3
-0.0002	0.0255	1656	YKR036C	CAF4
-0.0002	0.0253	4606	YMR302C	YME2
-0.0003	0.0254	2890	YGL209W	MIG2
-0.0003	0.0232	5260	YOR047C	STD1
-0.0003	0.0322	2023	YDL144C	YDL144C
-0.0003	0.0325	3982	YLR292C	SEC72
-0.0005	0.0292	4297	YMR002W	MIX17
-0.0005	0.0331	4716	YNL083W	SAL1
-0.0006	0.0344	3421	YJL180C	ATP12
-0.0006	0.0354	3213	YGR268C	HUA1
-0.0006	0.0338	5481	YOR270C	VPH1
-0.0006	0.0412	186	YBL098W	BNA4
-0.0008	0.0339	1257	YIL070C	MAM33
-0.0008	0.0215	829	YER098W	UBP9
-0.0008	0.0232	5895	YPR008W	HAA1
-0.0009	0.0332	2619	YDR493W	MZM1
-0.0010	0.0259	4560	YMR258C	ROY1
-0.0010	0.0339	3606	YJR144W	MGM101
-0.0010	0.0347	2089	YDL210W	UGA4
-0.0010	0.0219	4362	YMR069W	NAT4
-0.0010	0.0278	6087	YPR201W	ARR3
-0.0010	0.0334	6052	YPR166C	MRP2
-0.0011	0.0226	427	YBR233W	PBP2
-0.0011	0.0349	2444	YDR317W	HIM1
-0.0011	0.0247	6057	YPR171W	BSP1
-0.0011	0.0314	2514	YDR387C	CIN10
-0.0012	0.0256	2541	YDR414C	ERD1
-0.0012	0.0220	762	YER031C	YPT31
-0.0012	0.0314	1716	YKR096W	ESL2
-0.0013	0.0289	4397	YMR102C	YMR102C
-0.0014	0.0400	475	YBR281C	DUG2
-0.0014	0.0330	5615	YPL009C	RQC2
-0.0014	0.0283	1263	YIL076W	SEC28
-0.0016	0.0265	3831	YLR142W	PUT1
-0.0016	0.0368	589	YCR032W	BPH1
-0.0016	0.0315	3468	YJR003C	MRX12
-0.0016	0.0358	4039	YLR348C	DIC1
-0.0017	0.0358	4391	YMR096W	SNZ1
-0.0018	0.0328	3459	YJL218W	YJL218W
-0.0018	0.0228	1505	YKL107W	YKL107W
-0.0018	0.0217	1317	YIL132C	CSM2
-0.0019	0.0335	3549	YJR088C	EMC2
-0.0019	0.0336	436	YBR242W	YBR242W
-0.0021	0.0346	4678	YNL044W	YIP3
-0.0022	0.0327	268	YBR072W	HSP26
-0.0022	0.0321	1076	YHR109W	CTM1
-0.0022	0.0348	1193	YIL006W	YIA6
-0.0022	0.0368	3217	YGR273C	YGR273C
-0.0023	0.0212	1000	YHR033W	YHR033W
-0.0025	0.0337	890	YER163C	GCG1
-0.0025	0.0383	2650	YDR524C	AGE1
-0.0026	0.0286	564	YCR008W	SAT4
-0.0026	0.0345	2059	YDL180W	YDL180W
-0.0027	0.0339	4244	YML086C	ALO1
-0.0028	0.0215	2034	YDL155W	CLB3
-0.0028	0.0303	3037	YGR092W	DBF2
-0.0028	0.0340	4203	YML047C	PRM6
-0.0028	0.0349	6020	YPR134W	MSS18
-0.0028	0.0364	3447	YJL205C	NCE101
-0.0029	0.0342	2612	YDR486C	VPS60
-0.0029	0.0296	5173	YOL124C	TRM11
-0.0029	0.0330	4212	YML055W	SPC2
-0.0029	0.0241	1243	YIL056W	VHR1
-0.0029	0.0217	3316	YJL073W	JEM1
-0.0030	0.0308	2883	YGL202W	ARO8
-0.0030	0.0325	2907	YGL226C-A	OST5
-0.0031	0.0342	5450	YOR238W	YOR238W
-0.0031	0.0261	3999	YLR309C	IMH1
-0.0032	0.0350	1859	YAR002C-A	ERP1
-0.0032	0.0311	4524	YMR222C	FSH2
-0.0032	0.0228	1338	YIL153W	RRD1
-0.0032	0.0344	1237	YIL050W	PCL7
-0.0033	0.0323	3207	YGR262C	BUD32
-0.0034	0.0386	4829	YNL196C	SLZ1
-0.0036	0.0269	205	YBR009C	HHF1
-0.0036	0.0346	5714	YPL108W	YPL108W
-0.0036	0.0271	3342	YJL099W	CHS6
-0.0036	0.0313	1231	YIL044C	AGE2
-0.0036	0.0345	1063	YHR096C	HXT5
-0.0036	0.0228	1743	YFL052W	ZNF1
-0.0037	0.0315	4512	YMR210W	MGL2
-0.0037	0.0328	6025	YPR139C	LOA1
-0.0038	0.0354	5232	YOR018W	ROD1
-0.0038	0.0323	4221	YML063W	RPS1B
-0.0039	0.0274	3220	YGR276C	RNH70
-0.0039	0.0334	4806	YNL173C	MDG1
-0.0040	0.0351	1006	YHR039C	MSC7
-0.0040	0.0336	2638	YDR512C	EMI1
-0.0040	0.0363	4898	YNL265C	IST1
-0.0040	0.0258	3419	YJL178C	ATG27
-0.0041	0.0250	4433	YMR136W	GAT2
-0.0041	0.0318	2007	YDL129W	YDL129W
-0.0041	0.0249	837	YER106W	MAM1
-0.0042	0.0354	1253	YIL066C	RNR3
-0.0042	0.0304	4559	YMR257C	PET111
-0.0042	0.0304	5725	YPL119C	DBP1
-0.0042	0.0228	4481	YMR180C	CTL1
-0.0042	0.0354	3766	YLR077W	FMP25
-0.0043	0.0331	1850	YFL010W-A	AUA1
-0.0043	0.0383	42	YAL044C	GCV3
-0.0044	0.0303	5984	YPR098C	TMH18
-0.0044	0.0311	1693	YKR073C	YKR073C
-0.0044	0.0252	1954	YDL076C	RXT3
-0.0045	0.0313	2571	YDR444W	YDR444W
-0.0045	0.0213	5847	YPL241C	CIN2
-0.0045	0.0257	4164	YML007W	YAP1
-0.0046	0.0265	1601	YKL206C	ADD66
-0.0046	0.0320	1081	YHR114W	BZZ1
-0.0046	0.0323	5596	YOR384W	FRE5
-0.0046	0.0306	3496	YJR034W	PET191
-0.0046	0.0356	242	YBR046C	ZTA1
-0.0046	0.0313	5778	YPL172C	COX10
-0.0047	0.0336	1992	YDL114W	YDL114W
-0.0047	0.0360	355	YBR161W	CSH1
-0.0047	0.0339	194	YBL106C	SRO77
-0.0048	0.0320	5037	YNR065C	YNR065C
-0.0049	0.0298	1924	YDL046W	NPC2
-0.0049	0.0369	1376	YIR020C	YIR020C
-0.0049	0.0332	4409	YMR114C	YMR114C
-0.0049	0.0233	3438	YJL197W	UBP12
-0.0050	0.0372	5635	YPL029W	SUV3
-0.0050	0.0254	590	YCR033W	SNT1
-0.0051	0.0357	5694	YPL088W	YPL088W
-0.0051	0.0351	485	YBR291C	CTP1
-0.0052	0.0332	5533	YOR321W	PMT3
-0.0052	0.0338	3903	YLR214W	FRE1
-0.0053	0.0322	2264	YDR138W	HPR1
-0.0053	0.0329	4331	YMR035W	IMP2
-0.0053	0.0352	5705	YPL099C	INA17
-0.0054	0.0229	4125	YLR435W	TSR2
-0.0054	0.0245	140	YBL052C	SAS3
-0.0054	0.0335	3411	YJL170C	ASG7
-0.0054	0.0313	520	YCL033C	MXR2
-0.0054	0.0276	2957	YGR012W	MCY1
-0.0055	0.0342	3562	YJR100C	AIM25
-0.0055	0.0370	2204	YDR077W	SED1
-0.0056	0.0336	352	YBR158W	AMN1
-0.0056	0.0358	4315	YMR020W	FMS1
-0.0056	0.0336	4710	YNL077W	APJ1
-0.0057	0.0360	3577	YJR115W	YJR115W
-0.0057	0.0377	5466	YOR255W	OSW1
-0.0057	0.0320	3778	YLR089C	ALT1
-0.0057	0.0370	773	YER042W	MXR1
-0.0057	0.0323	487	YBR293W	VBA2
-0.0058	0.0347	3929	YLR240W	VPS34
-0.0059	0.0253	5255	YOR042W	CUE5
-0.0059	0.0318	2205	YDR078C	SHU2
-0.0060	0.0311	2628	YDR502C	SAM2
-0.0060	0.0361	910	YER183C	FAU1
-0.0061	0.0253	4189	YML029W	USA1
-0.0061	0.0375	3251	YJL004C	SYS1
-0.0062	0.0213	1203	YIL016W	SNL1
-0.0063	0.0363	5534	YOR322C	LDB19
-0.0064	0.0221	3260	YJL013C	MAD3
-0.0064	0.0337	3799	YLR110C	CCW12
-0.0064	0.0314	3803	YLR114C	AVL9
-0.0065	0.0349	1789	YFL004W	VTC2
-0.0065	0.0356	2411	YDR284C	DPP1
-0.0065	0.0348	1812	YFR020W	CSS2
-0.0066	0.0335	2199	YDR072C	IPT1
-0.0066	0.0319	4986	YNR014W	YNR014W
-0.0066	0.0414	1636	YKR016W	MIC60
-0.0067	0.0339	3894	YLR205C	HMX1
-0.0069	0.0383	4948	YNL315C	ATP11
-0.0070	0.0251	3865	YLR176C	RFX1
-0.0070	0.0264	325	YBR131W	CCZ1
-0.0070	0.0368	5740	YPL134C	ODC1
-0.0070	0.0266	870	YER142C	MAG1
-0.0070	0.0236	4775	YNL142W	MEP2
-0.0071	0.0367	4613	YMR307W	GAS1
-0.0071	0.0227	176	YBL088C	TEL1
-0.0072	0.0321	897	YER170W	ADK2
-0.0072	0.0242	2000	YDL122W	UBP1
-0.0072	0.0355	4211	YML054C	CYB2
-0.0072	0.0302	16	YAL018C	LDS1
-0.0073	0.0300	3573	YJR111C	PXP2
-0.0073	0.0322	4773	YNL140C	YNL140C
-0.0073	0.0360	6116	YDR525W-A	SNA2
-0.0074	0.0303	3735	YLR046C	YLR046C
-0.0075	0.0275	794	YER063W	THO1
-0.0075	0.0373	5865	YPL259C	APM1
-0.0076	0.0387	3690	YLR001C	YLR001C
-0.0076	0.0240	516	YCL029C	BIK1
-0.0077	0.0267	3967	YLR278C	YLR278C
-0.0077	0.0303	5709	YPL103C	FMP30
-0.0077	0.0355	179	YBL091C	MAP2
-0.0077	0.0322	2232	YDR105C	TMS1
-0.0077	0.0364	133	YBL045C	COR1
-0.0079	0.0248	2115	YDL236W	PHO13
-0.0079	0.0233	4258	YML099C	ARG81
-0.0079	0.0245	5241	YOR027W	STI1
-0.0079	0.0339	1196	YIL009W	FAA3
-0.0080	0.0339	4680	YNL046W	YNL046W
-0.0080	0.0287	2071	YDL192W	ARF1
-0.0081	0.0343	3539	YJR077C	MIR1
-0.0082	0.0355	4178	YML018C	YML018C
-0.0082	0.0317	117	YBL029W	YBL029W
-0.0082	0.0352	5456	YOR245C	DGA1
-0.0082	0.0336	1707	YKR087C	OMA1
-0.0082	0.0348	5400	YOR188W	MSB1
-0.0083	0.0252	5760	YPL154C	PEP4
-0.0083	0.0352	4916	YNL283C	WSC2
-0.0083	0.0348	695	YEL040W	UTR2
-0.0084	0.0417	5343	YOR131C	YOR131C
-0.0084	0.0384	2062	YDL183C	MRX19
-0.0084	0.0266	3232	YGR288W	MAL13
-0.0085	0.0205	2049	YDL170W	UGA3
-0.0085	0.0366	3126	YGR181W	TIM13
-0.0085	0.0357	1192	YIL005W	EPS1
-0.0086	0.0377	187	YBL099W	ATP1
-0.0086	0.0250	3067	YGR122W	YGR122W
-0.0087	0.0317	3313	YJL070C	YJL070C
-0.0087	0.0375	3070	YGR125W	YGR125W
-0.0087	0.0312	3485	YJR019C	TES1
-0.0089	0.0334	5112	YOL062C	APM4
-0.0089	0.0350	5806	YPL200W	CSM4
-0.0089	0.0289	1131	YHR163W	SOL3
-0.0089	0.0343	3956	YLR267W	BOP2
-0.0089	0.0330	1824	YFR033C	QCR6
-0.0090	0.0355	70	YAR020C	PAU7
-0.0090	0.0339	627	YCR076C	FUB1
-0.0091	0.0303	565	YCR009C	RVS161
-0.0091	0.0430	701	YEL046C	GLY1
-0.0091	0.0362	4150	YLR460C	YLR460C
-0.0091	0.0247	901	YER174C	GRX4
-0.0092	0.0359	5675	YPL069C	BTS1
-0.0092	0.0318	3976	YLR287C	YLR287C
-0.0094	0.0286	5807	YPL201C	YIG1
-0.0094	0.0340	4546	YMR244C-A	COA6
-0.0096	0.0343	2122	YDL243C	AAD4
-0.0097	0.0220	5445	YOR233W	KIN4
-0.0098	0.0304	2052	YDL173W	PAR32
-0.0098	0.0225	5672	YPL066W	RGL1
-0.0098	0.0240	4278	YML117W	NAB6
-0.0099	0.0252	4173	YML013W	UBX2
-0.0100	0.0319	638	YCR090C	YCR090C
-0.0100	0.0367	5486	YOR275C	RIM20
-0.0100	0.0220	5350	YOR138C	RUP1
-0.0100	0.0212	903	YER176W	ECM32
-0.0101	0.0221	5747	YPL141C	FRK1
-0.0101	0.0302	2402	YDR275W	BSC2
-0.0103	0.0307	3392	YJL151C	SNA3
-0.0104	0.0312	4675	YNL041C	COG6
-0.0104	0.0312	2583	YDR456W	NHX1
-0.0104	0.0242	2608	YDR482C	CWC21
-0.0104	0.0216	6070	YPR184W	GDB1
-0.0105	0.0206	22	YAL024C	LTE1
-0.0105	0.0358	4777	YNL144C	YNL144C
-0.0105	0.0256	4400	YMR105C	PGM2
-0.0106	0.0387	4509	YMR207C	HFA1
-0.0106	0.0360	170	YBL082C	ALG3
-0.0106	0.0329	3772	YLR083C	EMP70
-0.0107	0.0359	575	YCR019W	MAK32
-0.0109	0.0334	2529	YDR402C	DIT2
-0.0109	0.0305	492	YBR298C	MAL31
-0.0110	0.0240	5580	YOR368W	RAD17
-0.0110	0.0370	1242	YIL055C	YIL055C
-0.0110	0.0330	1343	YIL158W	AIM20
-0.0110	0.0248	3074	YGR129W	SYF2
-0.0110	0.0336	5571	YOR359W	VTS1
-0.0111	0.0284	2279	YDR153C	ENT5
-0.0111	0.0356	4930	YNL297C	MON2
-0.0111	0.0339	1496	YKL098W	MTC2
-0.0111	0.0304	3557	YJR095W	SFC1
-0.0112	0.0373	340	YBR146W	MRPS9
-0.0112	0.0402	1301	YIL116W	HIS5
-0.0113	0.0229	866	YER137C	YER137C
-0.0113	0.0319	314	YBR120C	CBP6
-0.0113	0.0353	864	YER135C	YER135C
-0.0114	0.0343	345	YBR151W	APD1
-0.0114	0.0381	137	YBL049W	MOH1
-0.0114	0.0277	5035	YNR063W	PUL4
-0.0114	0.0327	3540	YJR078W	BNA2
-0.0115	0.0229	4006	YLR315W	NKP2
-0.0115	0.0333	5476	YOR265W	RBL2
-0.0115	0.0346	1855	YEL017C-A	PMP2
-0.0116	0.0303	1754	YFL040W	YFL040W
-0.0116	0.0236	5853	YPL247C	YPL247C
-0.0116	0.0346	5629	YPL023C	MET12
-0.0116	0.0326	679	YEL024W	RIP1
-0.0117	0.0341	5428	YOR216C	RUD3
-0.0117	0.0263	527	YCL040W	GLK1
-0.0117	0.0335	949	YHL032C	GUT1
-0.0118	0.0229	97	YBL009W	ALK2
-0.0118	0.0340	5301	YOR089C	VPS21
-0.0118	0.0260	5556	YOR344C	TYE7
-0.0120	0.0252	1679	YKR059W	TIF1
-0.0120	0.0319	1901	YDL022W	GPD1
-0.0120	0.0226	1044	YHR077C	NMD2
-0.0121	0.0288	3652	YLL030C	RRT7
-0.0122	0.0327	1629	YKR009C	FOX2
-0.0123	0.0234	4342	YMR048W	CSM3
-0.0123	0.0327	3596	YJR134C	SGM1
-0.0123	0.0310	605	YCR048W	ARE1
-0.0125	0.0248	2374	YDR247W	VHS1
-0.0125	0.0259	2563	YDR436W	PPZ2
-0.0125	0.0319	3022	YGR077C	PEX8
-0.0125	0.0336	2163	YDR036C	EHD3
-0.0125	0.0363	2962	YGR017W	YGR017W
-0.0126	0.0349	1602	YKL207W	EMC3
-0.0126	0.0318	1519	YKL121W	DGR2
-0.0126	0.0321	1277	YIL092W	YIL092W
-0.0126	0.0371	463	YBR269C	SDH8
-0.0127	0.0354	6105	YCR087C-A	YCR087C-A
-0.0127	0.0361	5870	YPL264C	YPL264C
-0.0127	0.0320	1891	YDL012C	YDL012C
-0.0128	0.0235	1318	YIL133C	RPL16A
-0.0128	0.0320	1800	YFR008W	FAR7
-0.0129	0.0340	3159	YGR214W	RPS0A
-0.0129	0.0321	2134	YDR007W	TRP1
-0.0129	0.0359	4966	YNL333W	SNZ2
-0.0130	0.0329	1047	YHR080C	LAM4
-0.0130	0.0321	633	YCR085W	YCR085W
-0.0130	0.0354	2238	YDR111C	ALT2
-0.0131	0.0225	3662	YLL040C	VPS13
-0.0132	0.0235	6082	YPR196W	YPR196W
-0.0133	0.0334	45	YAL047C	SPC72
-0.0133	0.0366	738	YER007W	PAC2
-0.0133	0.0372	3725	YLR036C	YLR036C
-0.0133	0.0284	5066	YOL017W	ESC8
-0.0133	0.0320	5982	YPR096C	YPR096C
-0.0134	0.0347	4958	YNL325C	FIG4
-0.0134	0.0222	4872	YNL239W	LAP3
-0.0134	0.0238	1124	YHR156C	LIN1
-0.0135	0.0346	5056	YOL007C	CSI2
-0.0135	0.0267	5544	YOR332W	VMA4
-0.0135	0.0304	443	YBR249C	ARO4
-0.0135	0.0333	4772	YNL139C	THO2
-0.0135	0.0269	2675	YER007C-A	TMA20
-0.0136	0.0375	3075	YGR130C	YGR130C
-0.0136	0.0339	3720	YLR031W	YLR031W
-0.0137	0.0320	4144	YLR454W	FMP27
-0.0137	0.0288	5562	YOR350C	MNE1
-0.0137	0.0355	3859	YLR170C	APS1
-0.0138	0.0254	1475	YKL077W	PSG1
-0.0138	0.0249	5960	YPR073C	LTP1
-0.0139	0.0316	3076	YGR131W	FHN1
-0.0139	0.0396	1127	YHR159W	TDA11
