Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0154	0.0293	4336	YMR040W	YET2
-0.0156	0.0297	2349	YDR222W	YDR222W
-0.0156	0.0333	5951	YPR064W	YPR064W
-0.0156	0.0305	736	YER005W	YND1
-0.0156	0.0296	2291	YDR165W	TRM82
-0.0156	0.0342	5945	YPR058W	YMC1
-0.0157	0.0296	2310	YDR183W	PLP1
-0.0157	0.0336	389	YBR195C	MSI1
-0.0157	0.0249	6050	YPR164W	MMS1
-0.0158	0.0324	577	YCR020C-A	MAK31
-0.0159	0.0283	3766	YLR077W	FMP25
-0.0160	0.0217	4411	YMR116C	ASC1
-0.0160	0.0307	5058	YOL009C	MDM12
-0.0160	0.0308	3900	YLR211C	ATG38
-0.0161	0.0284	3707	YLR018C	POM34
-0.0162	0.0274	4530	YMR228W	MTF1
-0.0162	0.0287	4417	YMR121C	RPL15B
-0.0162	0.0292	2660	YDR534C	FIT1
-0.0164	0.0287	4883	YNL250W	RAD50
-0.0164	0.0285	3779	YLR090W	XDJ1
-0.0165	0.0326	4832	YNL199C	GCR2
-0.0165	0.0287	167	YBL079W	NUP170
-0.0165	0.0355	572	YCR016W	YCR016W
-0.0166	0.0248	5098	YOL049W	GSH2
-0.0166	0.0288	3011	YGR066C	GID10
-0.0166	0.0279	818	YER087W	AIM10
-0.0167	0.0280	3345	YJL102W	MEF2
-0.0168	0.0287	2990	YGR045C	YGR045C
-0.0168	0.0316	2021	YDL142C	CRD1
-0.0168	0.0300	5876	YPL270W	MDL2
-0.0169	0.0266	2788	YGL107C	RMD9
-0.0169	0.0285	4501	YMR199W	CLN1
-0.0169	0.0367	2157	YDR030C	RAD28
-0.0170	0.0339	3905	YLR216C	CPR6
-0.0170	0.0314	5104	YOL054W	PSH1
-0.0171	0.0324	2350	YDR223W	CRF1
-0.0172	0.0347	3070	YGR125W	YGR125W
-0.0172	0.0243	3079	YGR134W	CAF130
-0.0173	0.0295	2837	YGL156W	AMS1
-0.0173	0.0280	882	YER154W	OXA1
-0.0174	0.0298	3473	YJR008W	MHO1
-0.0174	0.0267	559	YCR003W	MRPL32
-0.0174	0.0306	5368	YOR156C	NFI1
-0.0175	0.0329	1408	YKL010C	UFD4
-0.0175	0.0345	1049	YHR082C	KSP1
-0.0175	0.0311	3870	YLR181C	VTA1
-0.0177	0.0323	5284	YOR071C	NRT1
-0.0178	0.0282	2132	YDR005C	MAF1
-0.0178	0.0311	2406	YDR279W	RNH202
-0.0180	0.0334	3118	YGR173W	RBG2
-0.0182	0.0328	2747	YGL066W	SGF73
-0.0183	0.0326	6053	YPR167C	MET16
-0.0184	0.0309	3705	YLR016C	PML1
-0.0185	0.0346	2608	YDR482C	CWC21
-0.0185	0.0335	521	YCL034W	LSB5
-0.0185	0.0310	5507	YOR296W	YOR296W
-0.0186	0.0270	5787	YPL181W	CTI6
-0.0187	0.0337	2962	YGR017W	YGR017W
-0.0187	0.0327	3793	YLR104W	LCL2
-0.0187	0.0351	216	YBR020W	GAL1
-0.0188	0.0254	4006	YLR315W	NKP2
-0.0188	0.0338	2646	YDR520C	URC2
-0.0188	0.0294	5987	YPR101W	SNT309
-0.0188	0.0311	1670	YKR050W	TRK2
-0.0188	0.0275	2568	YDR441C	APT2
-0.0189	0.0291	6106	YPL183W-A	RTC6
-0.0189	0.0298	4992	YNR020C	ATP23
-0.0189	0.0307	3107	YGR162W	TIF4631
-0.0190	0.0304	4374	YMR080C	NAM7
-0.0191	0.0320	2366	YDR239C	YDR239C
-0.0191	0.0321	2692	YGL010W	MPO1
-0.0192	0.0310	2881	YGL200C	EMP24
-0.0193	0.0318	1663	YKR043C	SHB17
-0.0194	0.0344	4211	YML054C	CYB2
-0.0194	0.0305	5383	YOR171C	LCB4
-0.0194	0.0330	1961	YDL083C	RPS16B
-0.0195	0.0252	1168	YHR200W	RPN10
-0.0195	0.0240	4003	YLR312W-A	MRPL15
-0.0196	0.0313	5745	YPL139C	UME1
-0.0197	0.0269	327	YBR133C	HSL7
-0.0197	0.0300	4097	YLR407W	YLR407W
-0.0197	0.0282	3928	YLR239C	LIP2
-0.0198	0.0301	3833	YLR144C	ACF2
-0.0200	0.0370	3087	YGR142W	BTN2
-0.0201	0.0213	1146	YHR178W	STB5
-0.0201	0.0276	2173	YDR046C	BAP3
-0.0202	0.0307	3491	YJR025C	BNA1
-0.0203	0.0311	1473	YKL075C	YKL075C
-0.0203	0.0271	3909	YLR220W	CCC1
-0.0203	0.0334	2119	YDL240W	LRG1
-0.0203	0.0234	4588	YMR286W	MRPL33
-0.0204	0.0316	4610	YMR305C	SCW10
-0.0206	0.0351	735	YER004W	FMP52
-0.0206	0.0264	4337	YMR041C	ARA2
-0.0206	0.0318	3926	YLR237W	THI7
-0.0207	0.0330	5325	YOR113W	AZF1
-0.0208	0.0318	5852	YPL246C	RBD2
-0.0208	0.0315	351	YBR157C	ICS2
-0.0212	0.0308	4565	YMR263W	SAP30
-0.0212	0.0297	5784	YPL178W	CBC2
-0.0212	0.0347	1700	YKR080W	MTD1
-0.0213	0.0260	3250	YJL003W	COX16
-0.0215	0.0313	3879	YLR190W	MMR1
-0.0215	0.0258	4769	YNL136W	EAF7
-0.0216	0.0293	2128	YDR001C	NTH1
-0.0216	0.0306	3713	YLR024C	UBR2
-0.0218	0.0293	2532	YDR405W	MRP20
-0.0218	0.0294	3267	YJL023C	PET130
-0.0218	0.0203	5628	YPL022W	RAD1
-0.0218	0.0301	3532	YJR070C	LIA1
-0.0219	0.0323	370	YBR176W	ECM31
-0.0220	0.0310	4665	YNL031C	HHT2
-0.0221	0.0327	2970	YGR025W	YGR025W
-0.0222	0.0281	6005	YPR119W	CLB2
-0.0222	0.0261	996	YHR029C	YHI9
-0.0222	0.0296	3042	YGR097W	ASK10
-0.0223	0.0273	1499	YKL101W	HSL1
-0.0223	0.0292	2686	YGL004C	RPN14
-0.0223	0.0291	2334	YDR207C	UME6
-0.0224	0.0267	3633	YLL009C	COX17
-0.0225	0.0315	5896	YPR009W	SUT2
-0.0225	0.0282	547	YCL063W	VAC17
-0.0227	0.0232	1553	YKL155C	RSM22
-0.0227	0.0302	2058	YDL179W	PCL9
-0.0228	0.0271	3626	YLL002W	RTT109
-0.0228	0.0323	5085	YOL036W	YOL036W
-0.0228	0.0334	2960	YGR015C	EAT1
-0.0229	0.0268	2849	YGL168W	HUR1
-0.0230	0.0300	1862	YER056C-A	RPL34A
-0.0230	0.0264	5013	YNR041C	COQ2
-0.0230	0.0278	2966	YGR021W	DPC29
-0.0230	0.0331	2552	YDR425W	SNX41
-0.0232	0.0274	750	YER019W	ISC1
-0.0232	0.0297	1930	YDL052C	SLC1
-0.0232	0.0246	2196	YDR069C	DOA4
-0.0232	0.0314	1373	YIR017C	MET28
-0.0235	0.0256	5072	YOL023W	IFM1
-0.0235	0.0257	1101	YHR134W	WSS1
-0.0235	0.0343	4451	YMR153W	NUP53
-0.0238	0.0330	1425	YKL027W	TCD2
-0.0239	0.0252	5542	YOR330C	MIP1
-0.0240	0.0237	3116	YGR171C	MSM1
-0.0240	0.0358	1881	YDL002C	NHP10
-0.0242	0.0219	4706	YNL073W	MSK1
-0.0243	0.0319	5020	YNR048W	YNR048W
-0.0244	0.0313	5774	YPL168W	MRX4
-0.0244	0.0270	357	YBR163W	EXO5
-0.0246	0.0354	5303	YOR091W	TMA46
-0.0249	0.0244	4311	YMR016C	SOK2
-0.0249	0.0329	5703	YPL097W	MSY1
-0.0249	0.0305	6020	YPR134W	MSS18
-0.0249	0.0329	159	YBL071C	YBL071C
-0.0251	0.0310	5336	YOR124C	UBP2
-0.0251	0.0288	3289	YJL046W	AIM22
-0.0252	0.0334	385	YBR191W	RPL21A
-0.0252	0.0308	2001	YDL123W	SNA4
-0.0252	0.0330	3518	YJR056C	YJR056C
-0.0254	0.0303	4810	YNL177C	MRPL22
-0.0254	0.0276	588	YCR031C	RPS14A
-0.0254	0.0275	2459	YDR332W	IRC3
-0.0255	0.0300	3761	YLR072W	LAM6
-0.0256	0.0289	91	YBL003C	HTA2
-0.0256	0.0260	3839	YLR150W	STM1
-0.0257	0.0289	2645	YDR519W	FPR2
-0.0257	0.0311	4925	YNL292W	PUS4
-0.0257	0.0303	2963	YGR018C	YGR018C
-0.0258	0.0292	2730	YGL049C	TIF4632
-0.0259	0.0283	1205	YIL018W	RPL2B
-0.0259	0.0331	1897	YDL018C	ERP3
-0.0260	0.0275	1122	YHR154W	RTT107
-0.0261	0.0335	1966	YDL088C	ASM4
-0.0261	0.0306	3876	YLR187W	SKG3
-0.0261	0.0343	3377	YJL136C	RPS21B
-0.0261	0.0314	2308	YDR181C	SAS4
-0.0262	0.0271	3890	YLR201C	COQ9
-0.0262	0.0340	1659	YKR039W	GAP1
-0.0262	0.0251	3959	YLR270W	DCS1
-0.0263	0.0321	2387	YDR260C	SWM1
-0.0264	0.0316	2741	YGL060W	YBP2
-0.0265	0.0249	2321	YDR194C	MSS116
-0.0265	0.0304	3710	YLR021W	IRC25
-0.0265	0.0269	884	YER156C	MYG1
-0.0267	0.0260	581	YCR024C	SLM5
-0.0267	0.0307	2364	YDR237W	MRPL7
-0.0268	0.0325	2498	YDR371W	CTS2
-0.0269	0.0236	3128	YGR183C	QCR9
-0.0270	0.0259	3306	YJL063C	MRPL8
-0.0270	0.0238	4011	YLR320W	MMS22
-0.0270	0.0286	851	YER122C	GLO3
-0.0270	0.0280	205	YBR009C	HHF1
-0.0271	0.0276	2666	YDR540C	IRC4
-0.0271	0.0335	4728	YNL095C	YNL095C
-0.0272	0.0249	3167	YGR222W	PET54
-0.0273	0.0233	5911	YPR024W	YME1
-0.0277	0.0336	3974	YLR285W	NNT1
-0.0277	0.0255	5619	YPL013C	MRPS16
-0.0277	0.0296	3030	YGR085C	RPL11B
-0.0278	0.0236	5293	YOR080W	DIA2
-0.0279	0.0229	5646	YPL040C	ISM1
-0.0279	0.0333	3706	YLR017W	MEU1
-0.0280	0.0292	4264	YML103C	NUP188
-0.0281	0.0271	3176	YGR231C	PHB2
-0.0281	0.0273	3137	YGR192C	TDH3
-0.0282	0.0230	4714	YNL081C	SWS2
-0.0282	0.0281	1223	YIL036W	CST6
-0.0283	0.0205	2844	YGL163C	RAD54
-0.0283	0.0322	2592	YDR465C	RMT2
-0.0284	0.0328	2957	YGR012W	MCY1
-0.0284	0.0293	1018	YHR051W	COX6
-0.0285	0.0304	3773	YLR084C	RAX2
-0.0287	0.0274	3225	YGR281W	YOR1
-0.0287	0.0267	978	YHR011W	DIA4
-0.0288	0.0338	2843	YGL162W	SUT1
-0.0289	0.0339	206	YBR010W	HHT1
-0.0292	0.0297	1115	YHR147C	MRPL6
-0.0292	0.0322	2579	YDR452W	PPN1
-0.0292	0.0291	3899	YLR210W	CLB4
-0.0293	0.0302	1483	YKL085W	MDH1
-0.0294	0.0319	4240	YML082W	YML082W
-0.0294	0.0363	4326	YMR031C	EIS1
-0.0295	0.0289	1409	YKL011C	CCE1
-0.0296	0.0333	5587	YOR375C	GDH1
-0.0297	0.0260	5008	YNR036C	MRPS12
-0.0297	0.0295	1492	YKL094W	YJU3
-0.0298	0.0245	808	YER077C	MRX1
-0.0300	0.0310	5611	YPL005W	AEP3
-0.0300	0.0302	4727	YNL094W	APP1
-0.0301	0.0247	3007	YGR062C	COX18
-0.0302	0.0279	1644	YKR024C	DBP7
-0.0305	0.0310	42	YAL044C	GCV3
-0.0305	0.0338	3088	YGR143W	SKN1
-0.0306	0.0304	5712	YPL106C	SSE1
-0.0307	0.0262	5395	YOR183W	FYV12
-0.0307	0.0301	4325	YMR030W	RSF1
-0.0307	0.0305	733	YER002W	NOP16
-0.0308	0.0329	2331	YDR204W	COQ4
-0.0309	0.0358	3034	YGR089W	NNF2
-0.0309	0.0282	6018	YPR132W	RPS23B
-0.0310	0.0236	6102	YCR020W-B	HTL1
-0.0312	0.0287	435	YBR241C	VVS1
-0.0312	0.0280	1947	YDL069C	CBS1
-0.0313	0.0290	1694	YKR074W	AIM29
-0.0313	0.0323	2146	YDR019C	GCV1
-0.0313	0.0286	5289	YOR076C	SKI7
-0.0315	0.0257	1479	YKL081W	TEF4
-0.0315	0.0305	3104	YGR159C	NSR1
-0.0316	0.0296	3970	YLR281C	RSO55
-0.0318	0.0373	5940	YPR053C	YPR053C
-0.0318	0.0252	2504	YDR377W	ATP17
-0.0319	0.0297	3045	YGR100W	MDR1
-0.0324	0.0319	2404	YDR277C	MTH1
-0.0325	0.0309	640	YCR092C	MSH3
-0.0326	0.0236	5534	YOR322C	LDB19
-0.0326	0.0313	5524	YOR312C	RPL20B
-0.0327	0.0298	4131	YLR441C	RPS1A
-0.0327	0.0300	6201	YGR271C-A	EFG1
-0.0327	0.0318	5905	YPR018W	RLF2
-0.0327	0.0283	2817	YGL136C	MRM2
-0.0329	0.0268	5684	YPL078C	ATP4
-0.0330	0.0324	866	YER137C	YER137C
-0.0330	0.0248	5821	YPL215W	CBP3
-0.0331	0.0267	1802	YFR010W	UBP6
-0.0331	0.0303	5785	YPL179W	PPQ1
-0.0332	0.0259	3539	YJR077C	MIR1
-0.0333	0.0319	4720	YNL087W	TCB2
-0.0333	0.0286	5754	YPL148C	PPT2
-0.0335	0.0339	4669	YNL035C	YNL035C
-0.0335	0.0289	1175	YHR207C	SET5
-0.0336	0.0325	977	YHR010W	RPL27A
-0.0338	0.0287	3778	YLR089C	ALT1
-0.0338	0.0298	2808	YGL127C	SOH1
-0.0340	0.0302	4862	YNL229C	URE2
-0.0342	0.0372	5653	YPL047W	SGF11
-0.0343	0.0305	5798	YPL192C	PRM3
-0.0343	0.0333	3996	YLR306W	UBC12
-0.0344	0.0231	1511	YKL113C	RAD27
-0.0347	0.0376	1554	YKL156W	RPS27A
-0.0348	0.0221	1945	YDL067C	COX9
-0.0348	0.0301	4330	YMR034C	RCH1
-0.0348	0.0284	2358	YDR231C	COX20
-0.0348	0.0270	846	YER117W	RPL23B
-0.0349	0.0266	5009	YNR037C	RSM19
-0.0351	0.0288	2266	YDR140W	MTQ2
-0.0352	0.0295	5264	YOR051C	ETT1
-0.0354	0.0273	472	YBR278W	DPB3
-0.0356	0.0352	861	YER132C	PMD1
-0.0359	0.0332	3063	YGR118W	RPS23A
-0.0360	0.0308	4532	YMR230W	RPS10B
-0.0361	0.0259	3606	YJR144W	MGM101
-0.0363	0.0287	3055	YGR110W	CLD1
-0.0364	0.0297	4440	YMR143W	RPS16A
-0.0367	0.0237	4192	YML032C	RAD52
-0.0368	0.0278	5506	YOR295W	UAF30
-0.0369	0.0319	4509	YMR207C	HFA1
-0.0369	0.0279	1266	YIL079C	AIR1
-0.0370	0.0246	6084	YPR198W	SGE1
-0.0370	0.0240	373	YBR179C	FZO1
-0.0370	0.0271	5353	YOR141C	ARP8
-0.0371	0.0366	402	YBR208C	DUR1,2
-0.0371	0.0230	1278	YIL093C	RSM25
-0.0374	0.0265	1485	YKL087C	CYT2
-0.0377	0.0269	2830	YGL149W	YGL149W
-0.0377	0.0272	546	YCL061C	MRC1
-0.0377	0.0278	4221	YML063W	RPS1B
-0.0378	0.0296	2324	YDR197W	CBS2
-0.0379	0.0280	461	YBR267W	REI1
-0.0380	0.0259	668	YEL013W	VAC8
-0.0381	0.0272	799	YER068W	MOT2
-0.0383	0.0261	11	YAL013W	DEP1
-0.0384	0.0271	3356	YJL115W	ASF1
-0.0384	0.0271	604	YCR047C	BUD23
-0.0386	0.0319	3607	YJR145C	RPS4A
-0.0388	0.0282	3750	YLR061W	RPL22A
-0.0388	0.0280	3017	YGR072W	UPF3
-0.0388	0.0261	3421	YJL180C	ATP12
-0.0390	0.0279	4700	YNL067W	RPL9B
-0.0391	0.0280	4229	YML071C	COG8
-0.0392	0.0313	4848	YNL215W	IES2
-0.0392	0.0220	2584	YDR457W	TOM1
-0.0394	0.0287	2070	YDL191W	RPL35A
-0.0394	0.0300	3541	YJR079W	YJR079W
-0.0394	0.0348	5952	YPR065W	ROX1
-0.0397	0.0318	5069	YOL020W	TAT2
-0.0398	0.0368	976	YHR009C	TDA3
-0.0401	0.0290	5408	YOR196C	LIP5
-0.0402	0.0281	4489	YMR188C	MRPS17
-0.0402	0.0282	3512	YJR050W	ISY1
-0.0403	0.0261	3247	YIL014C-A	YIL014C-A
-0.0403	0.0290	314	YBR120C	CBP6
-0.0405	0.0305	1081	YHR114W	BZZ1
-0.0406	0.0245	5101	YOL052C	SPE2
-0.0407	0.0335	5170	YOL121C	RPS19A
-0.0408	0.0262	5930	YPR043W	RPL43A
-0.0408	0.0262	2512	YDR385W	EFT2
-0.0409	0.0330	3080	YGR135W	PRE9
-0.0410	0.0283	1714	YKR094C	RPL40B
-0.0414	0.0329	5401	YOR189W	IES4
-0.0416	0.0294	5539	YOR327C	SNC2
-0.0417	0.0215	2144	YDR017C	KCS1
-0.0418	0.0298	2475	YDR348C	PAL1
-0.0419	0.0293	244	YBR048W	RPS11B
-0.0419	0.0278	4395	YMR100W	MUB1
-0.0420	0.0293	4176	YML016C	PPZ1
-0.0420	0.0316	1959	YDL081C	RPP1A
-0.0421	0.0300	1257	YIL070C	MAM33
-0.0421	0.0339	5222	YOR008C	SLG1
-0.0421	0.0249	3021	YGR076C	MRPL25
-0.0422	0.0278	90	YBL002W	HTB2
-0.0422	0.0312	2959	YGR014W	MSB2
-0.0423	0.0237	4589	YMR287C	DSS1
-0.0429	0.0274	1005	YHR038W	RRF1
-0.0431	0.0263	4384	YMR089C	YTA12
-0.0434	0.0309	5001	YNR029C	YNR029C
-0.0436	0.0225	5710	YPL104W	MSD1
-0.0437	0.0306	1792	YFL001W	DEG1
-0.0438	0.0268	3159	YGR214W	RPS0A
-0.0439	0.0246	6002	YPR116W	RRG8
-0.0440	0.0365	2278	YDR152W	GIR2
-0.0445	0.0251	3756	YLR067C	PET309
-0.0447	0.0251	840	YER111C	SWI4
-0.0448	0.0289	5948	YPR061C	JID1
-0.0454	0.0299	415	YBR221C	PDB1
-0.0455	0.0290	2622	YDR496C	PUF6
-0.0455	0.0275	5055	YOL006C	TOP1
-0.0456	0.0350	3737	YLR048W	RPS0B
-0.0457	0.0290	362	YBR168W	PEX32
-0.0458	0.0251	3110	YGR165W	MRPS35
-0.0460	0.0313	5149	YOL100W	PKH2
-0.0460	0.0282	4263	YML102W	CAC2
-0.0461	0.0386	4439	YMR142C	RPL13B
-0.0464	0.0288	3811	YLR122C	YLR122C
-0.0464	0.0305	4584	YMR282C	AEP2
-0.0467	0.0239	2077	YDL198C	GGC1
-0.0467	0.0254	1979	YDL101C	DUN1
-0.0468	0.0285	2423	YDR296W	MHR1
-0.0468	0.0294	516	YCL029C	BIK1
-0.0473	0.0266	4618	YMR312W	ELP6
-0.0473	0.0301	3838	YLR149C	YLR149C
-0.0474	0.0328	2577	YDR450W	RPS18A
-0.0474	0.0271	616	YCR063W	BUD31
-0.0475	0.0339	313	YBR119W	MUD1
-0.0475	0.0262	4544	YMR242C	RPL20A
-0.0477	0.0289	5402	YOR190W	SPR1
-0.0485	0.0313	2745	YGL064C	MRH4
-0.0486	0.0251	4129	YLR439W	MRPL4
-0.0486	0.0270	1778	YFL016C	MDJ1
-0.0487	0.0261	3339	YJL096W	MRPL49
-0.0488	0.0281	5082	YOL033W	MSE1
-0.0491	0.0340	4239	YML081W	TDA9
-0.0493	0.0294	5936	YPR049C	ATG11
-0.0499	0.0276	5763	YPL157W	TGS1
-0.0500	0.0303	4917	YNL284C	MRPL10
-0.0502	0.0279	1430	YKL032C	IXR1
-0.0503	0.0356	6015	YPR129W	SCD6
-0.0507	0.0294	3747	YLR058C	SHM2
-0.0508	0.0327	1877	YBR084C-A	RPL19A
-0.0508	0.0282	3977	YLR287C-A	RPS30A
-0.0512	0.0253	4365	YMR072W	ABF2
-0.0512	0.0247	998	YHR031C	RRM3
-0.0512	0.0248	4393	YMR098C	ATP25
-0.0514	0.0269	1414	YKL016C	ATP7
-0.0520	0.0286	3758	YLR069C	MEF1
-0.0521	0.0359	4088	YLR398C	SKI2
-0.0521	0.0314	930	YHL013C	OTU2
-0.0522	0.0251	867	YER139C	RTR1
-0.0523	0.0323	2464	YDR337W	MRPS28
-0.0525	0.0294	5635	YPL029W	SUV3
-0.0527	0.0294	2333	YDR206W	EBS1
-0.0531	0.0252	586	YCR028C	FEN2
-0.0532	0.0352	5939	YPR052C	NHP6A
-0.0533	0.0277	2824	YGL143C	MRF1
-0.0535	0.0334	2769	YGL088W	YGL088W
-0.0536	0.0277	860	YER131W	RPS26B
-0.0537	0.0283	4704	YNL071W	LAT1
-0.0540	0.0263	5992	YPR106W	ISR1
-0.0541	0.0289	1256	YIL069C	RPS24B
-0.0543	0.0311	1941	YDL063C	SYO1
-0.0548	0.0288	1008	YHR041C	SRB2
-0.0550	0.0284	2393	YDR266C	HEL2
-0.0551	0.0402	2786	YGL105W	ARC1
-0.0553	0.0280	4357	YMR064W	AEP1
-0.0554	0.0315	608	YCR051W	YCR051W
-0.0557	0.0288	3308	YJL065C	DLS1
-0.0557	0.0262	975	YHR008C	SOD2
-0.0559	0.0262	1234	YIL047C	SYG1
-0.0559	0.0280	1934	YDL056W	MBP1
-0.0560	0.0278	3580	YJR118C	ILM1
-0.0560	0.0279	1455	YKL057C	NUP120
-0.0561	0.0311	5674	YPL068C	YPL068C
-0.0562	0.0263	1162	YHR194W	MDM31
-0.0563	0.0283	6075	YPR189W	SKI3
-0.0567	0.0326	4035	YLR344W	RPL26A
-0.0567	0.0261	6052	YPR166C	MRP2
-0.0569	0.0295	2282	YDR156W	RPA14
-0.0570	0.0294	5417	YOR205C	GEP3
-0.0572	0.0260	2081	YDL202W	MRPL11
-0.0574	0.0308	4729	YNL096C	RPS7B
-0.0574	0.0306	1677	YKR057W	RPS21A
-0.0576	0.0297	2894	YGL213C	SKI8
-0.0581	0.0247	5986	YPR100W	MRPL51
-0.0586	0.0274	2687	YGL005C	COG7
-0.0586	0.0288	4495	YMR193W	MRPL24
-0.0587	0.0324	3910	YLR221C	RSA3
-0.0587	0.0229	3536	YJR074W	MOG1
-0.0588	0.0286	5520	YOR308C	SNU66
-0.0591	0.0236	2589	YDR462W	MRPL28
-0.0592	0.0310	3780	YLR091W	GEP5
-0.0592	0.0285	3575	YJR113C	RSM7
-0.0592	0.0258	705	YEL050C	RML2
-0.0596	0.0280	2477	YDR350C	ATP22
-0.0601	0.0311	6100	YFR032C-A	RPL29
-0.0602	0.0265	1361	YIR005W	IST3
-0.0606	0.0309	4079	YLR388W	RPS29A
-0.0608	0.0303	3418	YJL177W	RPL17B
-0.0609	0.0280	4596	YMR293C	HER2
-0.0610	0.0285	2311	YDR184C	ATC1
-0.0610	0.0317	3828	YLR139C	SLS1
-0.0612	0.0268	6000	YPR114W	YPR114W
-0.0614	0.0288	4702	YNL069C	RPL16B
-0.0615	0.0305	4860	YNL227C	JJJ1
-0.0619	0.0272	5291	YOR078W	BUD21
-0.0622	0.0341	1171	YHR203C	RPS4B
-0.0623	0.0254	4184	YML024W	RPS17A
-0.0624	0.0292	5462	YOR251C	TUM1
-0.0625	0.0269	1536	YKL138C	MRPL31
-0.0628	0.0317	254	YBR058C	UBP14
-0.0629	0.0272	1382	YIR026C	YVH1
-0.0630	0.0291	1758	YFL036W	RPO41
-0.0630	0.0302	4075	YLR384C	IKI3
-0.0631	0.0266	1048	YHR081W	LRP1
-0.0631	0.0312	4768	YNL135C	FPR1
-0.0632	0.0308	5662	YPL056C	LCL1
-0.0641	0.0269	3655	YLL033W	IRC19
-0.0641	0.0261	4359	YMR066W	SOV1
-0.0642	0.0294	2474	YDR347W	MRP1
-0.0646	0.0282	1712	YKR092C	SRP40
-0.0646	0.0266	126	YBL038W	MRPL16
-0.0647	0.0265	3517	YJR055W	HIT1
-0.0648	0.0314	3951	YLR262C	YPT6
-0.0652	0.0301	1705	YKR085C	MRPL20
-0.0652	0.0307	688	YEL033W	MTC7
-0.0654	0.0283	1247	YIL060W	YIL060W
-0.0655	0.0308	356	YBR162C	TOS1
-0.0655	0.0271	4073	YLR382C	NAM2
-0.0659	0.0295	2971	YGR026W	YGR026W
-0.0665	0.0289	3049	YGR104C	SRB5
-0.0667	0.0289	1532	YKL134C	OCT1
-0.0670	0.0341	5469	YOR258W	HNT3
-0.0676	0.0281	4392	YMR097C	MTG1
-0.0676	0.0300	1404	YKL006W	RPL14A
-0.0677	0.0246	2545	YDR418W	RPL12B
-0.0679	0.0301	5707	YPL101W	ELP4
-0.0680	0.0323	2979	YGR034W	RPL26B
-0.0684	0.0279	2299	YDR173C	ARG82
-0.0686	0.0341	5308	YOR096W	RPS7A
-0.0689	0.0352	3026	YGR081C	SLX9
-0.0692	0.0269	2757	YGL076C	RPL7A
-0.0695	0.0291	4577	YMR275C	BUL1
-0.0700	0.0311	1922	YDL044C	MTF2
-0.0701	0.0353	1026	YHR059W	FYV4
-0.0702	0.0295	4186	YML026C	RPS18B
-0.0705	0.0341	4675	YNL041C	COG6
-0.0706	0.0301	4231	YML073C	RPL6A
-0.0707	0.0296	2301	YDR175C	RSM24
-0.0710	0.0247	127	YBL039C	URA7
-0.0711	0.0312	1318	YIL133C	RPL16A
-0.0717	0.0269	3494	YJR032W	CPR7
-0.0720	0.0280	4885	YNL252C	MRPL17
-0.0722	0.0285	3095	YGR150C	CCM1
-0.0726	0.0307	221	YBR025C	OLA1
-0.0730	0.0381	2598	YDR471W	RPL27B
-0.0731	0.0327	1454	YKL056C	TMA19
-0.0734	0.0263	3046	YGR101W	PCP1
-0.0736	0.0279	2713	YGL031C	RPL24A
-0.0738	0.0284	4752	YNL119W	NCS2
-0.0739	0.0308	5215	YOR001W	RRP6
-0.0744	0.0298	5413	YOR201C	MRM1
-0.0745	0.0227	3882	YLR193C	UPS1
-0.0745	0.0329	3112	YGR167W	CLC1
-0.0747	0.0268	1508	YKL110C	KTI12
-0.0749	0.0279	4335	YMR039C	SUB1
-0.0749	0.0281	4138	YLR448W	RPL6B
-0.0750	0.0268	5117	YOL067C	RTG1
-0.0750	0.0296	445	YBR251W	MRPS5
-0.0757	0.0293	1087	YHR120W	MSH1
-0.0762	0.0263	748	YER017C	AFG3
-0.0762	0.0264	5446	YOR234C	RPL33B
-0.0763	0.0267	1960	YDL082W	RPL13A
-0.0766	0.0281	4881	YNL248C	RPA49
-0.0767	0.0323	1856	YFR031C-A	RPL2A
-0.0768	0.0314	2574	YDR447C	RPS17B
-0.0775	0.0271	3160	YGR215W	RSM27
-0.0776	0.0268	781	YER050C	RSM18
-0.0780	0.0303	3556	YJR094W-A	RPL43B
-0.0780	0.0314	2642	YDR516C	EMI2
-0.0783	0.0279	5278	YOR065W	CYT1
-0.0784	0.0295	4976	YNR004W	SWM2
-0.0787	0.0307	3953	YLR264W	RPS28B
-0.0799	0.0339	1547	YKL149C	DBR1
-0.0799	0.0325	1225	YIL038C	NOT3
-0.0801	0.0310	2242	YDR115W	MRX14
-0.0802	0.0319	2192	YDR065W	RRG1
-0.0814	0.0307	2816	YGL135W	RPL1B
-0.0816	0.0315	3145	YGR200C	ELP2
-0.0823	0.0253	771	YER040W	GLN3
-0.0828	0.0265	3047	YGR102C	GTF1
-0.0837	0.0244	5423	YOR211C	MGM1
-0.0840	0.0329	2972	YGR027C	RPS25A
-0.0843	0.0304	2892	YGL211W	NCS6
-0.0845	0.0287	5944	YPR057W	BRR1
-0.0849	0.0285	3874	YLR185W	RPL37A
-0.0850	0.0302	1033	YHR066W	SSF1
-0.0852	0.0264	3430	YJL189W	RPL39
-0.0856	0.0284	6104	YCR028C-A	RIM1
-0.0862	0.0279	1401	YKL003C	MRP17
-0.0871	0.0289	5724	YPL118W	MRP51
-0.0875	0.0324	2228	YDR101C	ARX1
