Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0124	0.0344	2810	YGL129C	RSM23
-0.0125	0.0320	4265	YML104C	MDM1
-0.0125	0.0263	4902	YNL269W	BSC4
-0.0125	0.0232	5005	YNR033W	ABZ1
-0.0125	0.0219	4376	YMR082C	YMR082C
-0.0126	0.0240	5952	YPR065W	ROX1
-0.0126	0.0265	4372	YMR078C	CTF18
-0.0126	0.0265	1383	YIR027C	DAL1
-0.0127	0.0272	1301	YIL116W	HIS5
-0.0127	0.0211	3825	YLR136C	TIS11
-0.0127	0.0213	3787	YLR098C	CHA4
-0.0128	0.0220	927	YHL010C	ETP1
-0.0128	0.0254	1987	YDL109C	YDL109C
-0.0128	0.0247	1676	YKR056W	TRM2
-0.0128	0.0251	3217	YGR273C	YGR273C
-0.0129	0.0297	1479	YKL081W	TEF4
-0.0129	0.0247	4576	YMR274C	RCE1
-0.0129	0.0329	3033	YGR088W	CTT1
-0.0130	0.0193	116	YBL028C	YBL028C
-0.0130	0.0267	4990	YNR018W	RCF2
-0.0130	0.0244	2942	YGL260W	YGL260W
-0.0130	0.0191	5960	YPR073C	LTP1
-0.0130	0.0251	4449	YMR152W	YIM1
-0.0131	0.0252	1943	YDL065C	PEX19
-0.0131	0.0282	5499	YOR288C	MPD1
-0.0131	0.0286	4809	YNL176C	TDA7
-0.0131	0.0197	5842	YPL236C	ENV7
-0.0131	0.0258	277	YBR082C	UBC4
-0.0132	0.0203	4325	YMR030W	RSF1
-0.0132	0.0221	5540	YOR328W	PDR10
-0.0133	0.0241	74	YAR029W	YAR029W
-0.0133	0.0291	2656	YDR530C	APA2
-0.0133	0.0297	2247	YDR120C	TRM1
-0.0133	0.0255	3814	YLR125W	YLR125W
-0.0134	0.0252	4698	YNL065W	AQR1
-0.0134	0.0231	1243	YIL056W	VHR1
-0.0134	0.0368	1553	YKL155C	RSM22
-0.0135	0.0231	2908	YGL226W	MTC3
-0.0135	0.0215	861	YER132C	PMD1
-0.0136	0.0220	3349	YJL106W	IME2
-0.0136	0.0304	3481	YJR015W	YJR015W
-0.0136	0.0279	1386	YIR030C	DCG1
-0.0136	0.0301	3108	YGR163W	GTR2
-0.0136	0.0282	842	YER113C	TMN3
-0.0138	0.0357	1001	YHR034C	PIH1
-0.0138	0.0313	5304	YOR092W	ECM3
-0.0139	0.0215	3513	YJR051W	OSM1
-0.0139	0.0290	3680	YLL058W	YLL058W
-0.0139	0.0350	2566	YDR439W	LRS4
-0.0140	0.0425	4194	YML035C	AMD1
-0.0140	0.0215	5028	YNR056C	BIO5
-0.0140	0.0250	2795	YGL114W	YGL114W
-0.0140	0.0300	3827	YLR138W	NHA1
-0.0140	0.0354	5619	YPL013C	MRPS16
-0.0141	0.0215	3497	YJR035W	RAD26
-0.0141	0.0243	1270	YIL085C	KTR7
-0.0142	0.0274	5107	YOL057W	YOL057W
-0.0142	0.0204	452	YBR258C	SHG1
-0.0142	0.0320	800	YER069W	ARG5,6
-0.0142	0.0261	5740	YPL134C	ODC1
-0.0143	0.0253	3327	YJL084C	ALY2
-0.0143	0.0282	4912	YNL279W	PRM1
-0.0143	0.0259	4699	YNL066W	SUN4
-0.0144	0.0244	3151	YGR206W	MVB12
-0.0144	0.0194	1000	YHR033W	YHR033W
-0.0144	0.0235	1711	YKR091W	SRL3
-0.0145	0.0273	4306	YMR011W	HXT2
-0.0145	0.0253	5345	YOR133W	EFT1
-0.0145	0.0222	2115	YDL236W	PHO13
-0.0146	0.0427	3754	YLR065C	SND2
-0.0146	0.0322	201	YBR005W	RCR1
-0.0146	0.0233	3807	YLR118C	TML25
-0.0147	0.0210	2202	YDR075W	PPH3
-0.0147	0.0240	3735	YLR046C	YLR046C
-0.0147	0.0247	340	YBR146W	MRPS9
-0.0147	0.0191	3954	YLR265C	NEJ1
-0.0148	0.0259	2580	YDR453C	TSA2
-0.0149	0.0312	5230	YOR016C	ERP4
-0.0150	0.0275	2739	YGL058W	RAD6
-0.0150	0.0308	607	YCR050C	YCR050C
-0.0151	0.0288	4748	YNL115C	YNL115C
-0.0151	0.0241	2664	YDR538W	PAD1
-0.0151	0.0272	3382	YJL141C	YAK1
-0.0151	0.0298	4405	YMR110C	HFD1
-0.0151	0.0236	6112	YDL130W-A	STF1
-0.0152	0.0194	2237	YDR110W	FOB1
-0.0152	0.0252	1376	YIR020C	YIR020C
-0.0152	0.0225	5368	YOR156C	NFI1
-0.0153	0.0271	5346	YOR134W	BAG7
-0.0153	0.0272	3880	YLR191W	PEX13
-0.0153	0.0238	1754	YFL040W	YFL040W
-0.0153	0.0178	5113	YOL063C	CRT10
-0.0154	0.0267	5440	YOR228C	MCP1
-0.0154	0.0475	3100	YGR155W	CYS4
-0.0154	0.0264	1764	YFL030W	AGX1
-0.0155	0.0247	4978	YNR006W	VPS27
-0.0156	0.0302	5434	YOR222W	ODC2
-0.0157	0.0221	3572	YJR110W	YMR1
-0.0157	0.0212	2546	YDR419W	RAD30
-0.0157	0.0228	4595	YMR292W	GOT1
-0.0157	0.0250	3593	YJR131W	MNS1
-0.0158	0.0290	893	YER166W	DNF1
-0.0158	0.0251	5224	YOR010C	TIR2
-0.0159	0.0314	2847	YGL166W	CUP2
-0.0159	0.0286	381	YBR187W	GDT1
-0.0160	0.0241	288	YBR093C	PHO5
-0.0160	0.0336	1634	YKR014C	YPT52
-0.0160	0.0277	5012	YNR040W	MRX15
-0.0161	0.0195	5551	YOR339C	UBC11
-0.0161	0.0307	1798	YFR006W	YFR006W
-0.0162	0.0204	761	YER030W	CHZ1
-0.0162	0.0193	758	YER027C	GAL83
-0.0163	0.0224	819	YER088C	DOT6
-0.0163	0.0230	3917	YLR228C	ECM22
-0.0164	0.0253	3704	YLR015W	BRE2
-0.0165	0.0306	2634	YDR508C	GNP1
-0.0165	0.0249	1501	YKL103C	APE1
-0.0165	0.0194	1684	YKR064W	OAF3
-0.0165	0.0227	1331	YIL146C	ATG32
-0.0165	0.0267	3796	YLR107W	REX3
-0.0165	0.0248	5056	YOL007C	CSI2
-0.0166	0.0244	1709	YKR089C	TGL4
-0.0166	0.0301	3466	YJR001W	AVT1
-0.0166	0.0235	2717	YGL035C	MIG1
-0.0167	0.0252	793	YER062C	GPP2
-0.0167	0.0260	3862	YLR173W	YLR173W
-0.0168	0.0263	4429	YMR133W	REC114
-0.0168	0.0177	5909	YPR022C	SDD4
-0.0169	0.0180	4263	YML102W	CAC2
-0.0169	0.0221	5566	YOR354C	MSC6
-0.0169	0.0279	1852	YHR079C-A	SAE3
-0.0169	0.0271	4837	YNL204C	SPS18
-0.0170	0.0269	5449	YOR237W	HES1
-0.0170	0.0269	1010	YHR043C	DOG2
-0.0171	0.0262	3083	YGR138C	TPO2
-0.0171	0.0309	1392	YIR036C	IRC24
-0.0171	0.0208	479	YBR285W	YBR285W
-0.0172	0.0195	1565	YKL168C	KKQ8
-0.0172	0.0223	5984	YPR098C	TMH18
-0.0173	0.0300	4115	YLR425W	TUS1
-0.0173	0.0253	3071	YGR126W	YGR126W
-0.0174	0.0246	2332	YDR205W	MSC2
-0.0174	0.0326	1398	YIR042C	YIR042C
-0.0174	0.0212	5166	YOL117W	RRI2
-0.0175	0.0189	1849	YER044C-A	MEI4
-0.0175	0.0289	4959	YNL326C	PFA3
-0.0175	0.0278	3142	YGR197C	SNG1
-0.0175	0.0202	4067	YLR376C	PSY3
-0.0175	0.0262	523	YCL036W	GFD2
-0.0176	0.0226	1648	YKR028W	SAP190
-0.0176	0.0232	1360	YIR004W	DJP1
-0.0177	0.0241	6035	YPR149W	NCE102
-0.0177	0.0262	2345	YDR218C	SPR28
-0.0177	0.0262	1527	YKL129C	MYO3
-0.0177	0.0240	5324	YOR112W	CEX1
-0.0178	0.0237	5643	YPL037C	EGD1
-0.0178	0.0316	4447	YMR150C	IMP1
-0.0179	0.0257	868	YER140W	EMP65
-0.0179	0.0261	4348	YMR055C	BUB2
-0.0179	0.0189	970	YHR003C	TCD1
-0.0180	0.0265	1461	YKL063C	YKL063C
-0.0180	0.0207	44	YAL046C	BOL3
-0.0180	0.0290	4398	YMR103C	YMR103C
-0.0180	0.0245	1555	YKL157W	APE2
-0.0181	0.0235	5011	YNR039C	ZRG17
-0.0181	0.0194	2033	YDL154W	MSH5
-0.0181	0.0236	698	YEL043W	GTA1
-0.0182	0.0266	5109	YOL059W	GPD2
-0.0182	0.0237	4054	YLR363C	NMD4
-0.0182	0.0250	2471	YDR344C	YDR344C
-0.0183	0.0290	5544	YOR332W	VMA4
-0.0183	0.0233	2375	YDR248C	YDR248C
-0.0183	0.0389	5337	YOR125C	CAT5
-0.0184	0.0239	3662	YLL040C	VPS13
-0.0184	0.0192	2034	YDL155W	CLB3
-0.0185	0.0246	909	YER182W	FMP10
-0.0186	0.0261	1804	YFR012W	DCV1
-0.0186	0.0267	4517	YMR215W	GAS3
-0.0186	0.0375	4843	YNL210W	MER1
-0.0187	0.0190	1114	YHR146W	CRP1
-0.0187	0.0255	5458	YOR247W	SRL1
-0.0188	0.0312	5950	YPR063C	YPR063C
-0.0188	0.0271	4870	YNL237W	YTP1
-0.0188	0.0221	3888	YLR199C	PBA1
-0.0188	0.0211	5822	YPL216W	YPL216W
-0.0189	0.0278	5233	YOR019W	YOR019W
-0.0189	0.0306	3282	YJL038C	LOH1
-0.0189	0.0285	3808	YLR119W	SRN2
-0.0189	0.0221	900	YER173W	RAD24
-0.0189	0.0220	4071	YLR380W	CSR1
-0.0189	0.0233	5564	YOR352W	TFB6
-0.0189	0.0229	2310	YDR183W	PLP1
-0.0190	0.0222	3480	YJR014W	TMA22
-0.0191	0.0294	1495	YKL097C	YKL097C
-0.0191	0.0250	413	YBR219C	YBR219C
-0.0192	0.0228	4535	YMR233W	TRI1
-0.0193	0.0313	4422	YMR126C	DLT1
-0.0193	0.0308	248	YBR052C	RFS1
-0.0193	0.0326	5542	YOR330C	MIP1
-0.0194	0.0267	1261	YIL074C	SER33
-0.0194	0.0324	2761	YGL080W	MPC1
-0.0194	0.0317	4601	YMR297W	PRC1
-0.0195	0.0217	2023	YDL144C	YDL144C
-0.0195	0.0250	791	YER060W	FCY21
-0.0196	0.0260	4318	YMR023C	MSS1
-0.0196	0.0326	1573	YKL176C	LST4
-0.0197	0.0278	5658	YPL052W	OAZ1
-0.0197	0.0241	4491	YMR190C	SGS1
-0.0197	0.0269	66	YAR014C	BUD14
-0.0198	0.0205	2856	YGL175C	SAE2
-0.0198	0.0216	6060	YPR174C	CSA1
-0.0198	0.0280	5427	YOR215C	AIM41
-0.0198	0.0191	2925	YGL243W	TAD1
-0.0198	0.0245	4851	YNL218W	MGS1
-0.0199	0.0314	4642	YNL008C	ASI3
-0.0199	0.0240	246	YBR050C	REG2
-0.0200	0.0295	2089	YDL210W	UGA4
-0.0201	0.0209	5445	YOR233W	KIN4
-0.0201	0.0236	2200	YDR073W	SNF11
-0.0201	0.0199	6065	YPR179C	HDA3
-0.0202	0.0247	1400	YKL002W	DID4
-0.0202	0.0289	3678	YLL056C	YLL056C
-0.0202	0.0208	5755	YPL149W	ATG5
-0.0202	0.0258	3742	YLR053C	YLR053C
-0.0202	0.0267	4209	YML052W	SUR7
-0.0202	0.0227	5484	YOR273C	TPO4
-0.0203	0.0249	4995	YNR023W	SNF12
-0.0203	0.0259	5203	YOL155C	HPF1
-0.0203	0.0260	626	YCR075C	ERS1
-0.0203	0.0197	3676	YLL054C	YLL054C
-0.0203	0.0203	3835	YLR146C	SPE4
-0.0204	0.0255	5661	YPL055C	LGE1
-0.0204	0.0273	529	YCL042W	YCL042W
-0.0204	0.0253	1617	YKL222C	YKL222C
-0.0204	0.0217	2384	YDR257C	RKM4
-0.0205	0.0253	2612	YDR486C	VPS60
-0.0205	0.0294	4140	YLR450W	HMG2
-0.0206	0.0244	6107	YER039C-A	YER039C-A
-0.0206	0.0242	2807	YGL126W	SCS3
-0.0206	0.0303	2476	YDR349C	YPS7
-0.0206	0.0244	6033	YPR147C	YPR147C
-0.0206	0.0330	648	YCR100C	EMA35
-0.0206	0.0287	2495	YDR368W	YPR1
-0.0207	0.0234	3713	YLR024C	UBR2
-0.0209	0.0249	5306	YOR094W	ARF3
-0.0209	0.0236	5640	YPL034W	YPL034W
-0.0209	0.0249	1348	YIL163C	YIL163C
-0.0210	0.0282	637	YCR089W	FIG2
-0.0210	0.0243	374	YBR180W	DTR1
-0.0210	0.0226	2743	YGL062W	PYC1
-0.0210	0.0344	204	YBR008C	FLR1
-0.0212	0.0255	5875	YPL269W	KAR9
-0.0212	0.0187	1381	YIR025W	MND2
-0.0213	0.0269	3474	YJR009C	TDH2
-0.0213	0.0236	5102	YOL052C-A	DDR2
-0.0214	0.0203	2989	YGR044C	RME1
-0.0214	0.0297	4387	YMR092C	AIP1
-0.0214	0.0269	2110	YDL231C	BRE4
-0.0214	0.0250	1724	YKR104W	YKR104W
-0.0215	0.0303	2592	YDR465C	RMT2
-0.0215	0.0162	4374	YMR080C	NAM7
-0.0215	0.0277	2562	YDR435C	PPM1
-0.0216	0.0256	5709	YPL103C	FMP30
-0.0216	0.0201	4922	YNL289W	PCL1
-0.0216	0.0275	2654	YDR528W	HLR1
-0.0216	0.0267	4969	YNL336W	COS1
-0.0216	0.0208	1259	YIL072W	HOP1
-0.0216	0.0260	4887	YNL254C	RTC4
-0.0217	0.0212	2076	YDL197C	ASF2
-0.0217	0.0264	563	YCR007C	YCR007C
-0.0218	0.0225	2985	YGR040W	KSS1
-0.0218	0.0271	5317	YOR105W	YOR105W
-0.0218	0.0274	2479	YDR352W	YPQ2
-0.0219	0.0237	4848	YNL215W	IES2
-0.0219	0.0298	4255	YML096W	YML096W
-0.0219	0.0245	1838	YFR047C	BNA6
-0.0220	0.0244	4127	YLR437C	DIF1
-0.0220	0.0317	5659	YPL053C	KTR6
-0.0222	0.0295	929	YHL012W	YHL012W
-0.0222	0.0322	3475	YJR010C-A	SPC1
-0.0223	0.0280	517	YCL030C	HIS4
-0.0223	0.0262	3675	YLL053C	YLL053C
-0.0224	0.0284	3365	YJL124C	LSM1
-0.0224	0.0185	5118	YOL068C	HST1
-0.0225	0.0267	4133	YLR443W	ECM7
-0.0226	0.0300	3172	YGR227W	DIE2
-0.0226	0.0387	4655	YNL021W	HDA1
-0.0227	0.0296	2835	YGL154C	LYS5
-0.0228	0.0271	4112	YLR422W	DCK1
-0.0228	0.0221	1982	YDL104C	QRI7
-0.0228	0.0255	3000	YGR055W	MUP1
-0.0229	0.0254	1816	YFR025C	HIS2
-0.0229	0.0186	673	YEL018W	EAF5
-0.0229	0.0243	5509	YOR298W	MUM3
-0.0230	0.0255	3386	YJL145W	SFH5
-0.0230	0.0296	3709	YLR020C	YEH2
-0.0230	0.0312	2055	YDL176W	IPF1
-0.0231	0.0229	4801	YNL168C	FMP41
-0.0231	0.0309	1076	YHR109W	CTM1
-0.0232	0.0359	4982	YNR010W	CSE2
-0.0233	0.0319	662	YEL007W	MIT1
-0.0233	0.0306	1338	YIL153W	RRD1
-0.0234	0.0311	2025	YDL146W	LDB17
-0.0234	0.0261	47	YAL049C	AIM2
-0.0235	0.0248	466	YBR272C	HSM3
-0.0235	0.0317	5009	YNR037C	RSM19
-0.0235	0.0360	5954	YPR067W	ISA2
-0.0237	0.0268	3166	YGR221C	TOS2
-0.0237	0.0266	1094	YHR127W	YHR127W
-0.0237	0.0271	3457	YJL216C	IMA5
-0.0237	0.0240	1629	YKR009C	FOX2
-0.0237	0.0220	2949	YGR004W	PEX31
-0.0238	0.0313	751	YER020W	GPA2
-0.0238	0.0228	5320	YOR108W	LEU9
-0.0239	0.0246	1690	YKR070W	YKR070W
-0.0239	0.0220	4788	YNL155W	CUZ1
-0.0239	0.0246	1107	YHR140W	YHR140W
-0.0240	0.0266	985	YHR018C	ARG4
-0.0240	0.0229	4987	YNR015W	SMM1
-0.0240	0.0285	2308	YDR181C	SAS4
-0.0240	0.0242	5687	YPL081W	RPS9A
-0.0240	0.0231	5241	YOR027W	STI1
-0.0241	0.0292	798	YER067W	RGI1
-0.0241	0.0219	5797	YPL191C	YPL191C
-0.0242	0.0293	5813	YPL207W	TYW1
-0.0243	0.0194	3786	YLR097C	HRT3
-0.0244	0.0207	5480	YOR269W	PAC1
-0.0244	0.0269	2352	YDR225W	HTA1
-0.0245	0.0278	2922	YGL240W	DOC1
-0.0245	0.0263	6	YAL008W	FUN14
-0.0245	0.0252	5036	YNR064C	YNR064C
-0.0245	0.0290	3228	YGR284C	ERV29
-0.0245	0.0273	3473	YJR008W	MHO1
-0.0246	0.0185	4472	YMR172W	HOT1
-0.0246	0.0259	3647	YLL025W	PAU17
-0.0247	0.0190	4705	YNL072W	RNH201
-0.0247	0.0276	2376	YDR249C	YDR249C
-0.0247	0.0254	2955	YGR010W	NMA2
-0.0247	0.0272	4203	YML047C	PRM6
-0.0247	0.0301	2173	YDR046C	BAP3
-0.0247	0.0222	857	YER128W	VFA1
-0.0248	0.0291	5374	YOR162C	YRR1
-0.0248	0.0217	3843	YLR154C	RNH203
-0.0249	0.0252	4349	YMR056C	AAC1
-0.0249	0.0202	5880	YPL274W	SAM3
-0.0249	0.0260	4459	YMR160W	YMR160W
-0.0249	0.0260	1611	YKL216W	URA1
-0.0249	0.0275	5645	YPL039W	YPL039W
-0.0250	0.0240	1826	YFR035C	YFR035C
-0.0251	0.0258	1944	YDL066W	IDP1
-0.0251	0.0287	3004	YGR059W	SPR3
-0.0251	0.0264	2519	YDR392W	SPT3
-0.0251	0.0301	1354	YIL173W	VTH1
-0.0251	0.0202	3232	YGR288W	MAL13
-0.0252	0.0299	5161	YOL112W	MSB4
-0.0252	0.0303	6013	YPR127W	YPR127W
-0.0252	0.0284	1549	YKL151C	NNR2
-0.0252	0.0194	3528	YJR066W	TOR1
-0.0253	0.0253	5414	YOR202W	HIS3
-0.0253	0.0201	5866	YPL260W	CUB1
-0.0254	0.0228	3123	YGR178C	PBP1
-0.0254	0.0242	578	YCR021C	HSP30
-0.0258	0.0326	1827	YFR036W	CDC26
-0.0258	0.0258	920	YHL003C	LAG1
-0.0258	0.0174	1815	YFR023W	PES4
-0.0259	0.0285	2185	YDR058C	TGL2
-0.0259	0.0245	5404	YOR192C	THI72
-0.0259	0.0247	455	YBR261C	TAE1
-0.0259	0.0255	1322	YIL137C	TMA108
-0.0260	0.0198	5092	YOL043C	NTG2
-0.0260	0.0285	1669	YKR049C	FMP46
-0.0260	0.0260	4546	YMR244C-A	COA6
-0.0261	0.0246	4973	YNR001C	CIT1
-0.0262	0.0250	1522	YKL124W	SSH4
-0.0262	0.0294	2944	YGL262W	YGL262W
-0.0262	0.0238	5038	YNR066C	YNR066C
-0.0262	0.0238	220	YBR024W	SCO2
-0.0263	0.0247	2387	YDR260C	SWM1
-0.0263	0.0243	2513	YDR386W	MUS81
-0.0263	0.0272	163	YBL075C	SSA3
-0.0263	0.0260	279	YBR084W	MIS1
-0.0264	0.0263	5431	YOR219C	STE13
-0.0264	0.0266	2	YAL002W	VPS8
-0.0264	0.0226	4475	YMR174C	PAI3
-0.0264	0.0244	5466	YOR255W	OSW1
-0.0265	0.0243	5133	YOL084W	PHM7
-0.0265	0.0295	4410	YMR115W	MGR3
-0.0266	0.0272	1834	YFR043C	IRC6
-0.0266	0.0235	3438	YJL197W	UBP12
-0.0266	0.0386	2372	YDR245W	MNN10
-0.0266	0.0302	4426	YMR130W	DPI35
-0.0266	0.0275	4908	YNL275W	BOR1
-0.0267	0.0249	562	YCR006C	YCR006C
-0.0267	0.0216	205	YBR009C	HHF1
-0.0268	0.0225	2936	YGL254W	FZF1
-0.0269	0.0239	3081	YGR136W	LSB1
-0.0269	0.0198	2136	YDR009W	GAL3
-0.0270	0.0298	4524	YMR222C	FSH2
-0.0270	0.0282	4068	YLR377C	FBP1
-0.0270	0.0221	1888	YDL009C	YDL009C
-0.0271	0.0225	1374	YIR018W	YAP5
-0.0271	0.0247	2082	YDL203C	ACK1
-0.0273	0.0271	5190	YOL141W	PPM2
-0.0273	0.0239	3038	YGR093W	DRN1
-0.0273	0.0280	5702	YPL096W	PNG1
-0.0274	0.0266	4543	YMR241W	YHM2
-0.0274	0.0257	4039	YLR348C	DIC1
-0.0275	0.0247	4528	YMR226C	YMR226C
-0.0275	0.0273	952	YHL035C	VMR1
-0.0275	0.0365	2402	YDR275W	BSC2
-0.0276	0.0232	941	YHL024W	RIM4
-0.0276	0.0247	359	YBR165W	UBS1
-0.0277	0.0275	5112	YOL062C	APM4
-0.0277	0.0255	272	YBR077C	SLM4
-0.0277	0.0232	3824	YLR135W	SLX4
-0.0278	0.0244	5101	YOL052C	SPE2
-0.0278	0.0338	881	YER153C	PET122
-0.0278	0.0257	1201	YIL014W	MNT3
-0.0278	0.0210	5598	YOR386W	PHR1
-0.0278	0.0284	3867	YLR178C	TFS1
-0.0279	0.0171	5725	YPL119C	DBP1
-0.0279	0.0296	797	YER066W	RRT13
-0.0279	0.0240	29	YAL031C	GIP4
-0.0282	0.0273	449	YBR255W	MTC4
-0.0282	0.0191	2161	YDR034C	LYS14
-0.0282	0.0299	4017	YLR326W	YLR326W
-0.0282	0.0258	2529	YDR402C	DIT2
-0.0283	0.0324	4766	YNL133C	FYV6
-0.0284	0.0222	3215	YGR270W	YTA7
-0.0284	0.0236	4567	YMR265C	YMR265C
-0.0284	0.0197	3170	YGR225W	AMA1
-0.0285	0.0246	5568	YOR356W	CIR2
-0.0285	0.0255	3759	YLR070C	XYL2
-0.0285	0.0236	2238	YDR111C	ALT2
-0.0286	0.0251	2805	YGL124C	MON1
-0.0286	0.0265	20	YAL022C	FUN26
-0.0286	0.0198	4882	YNL249C	MPA43
-0.0286	0.0284	4180	YML020W	YML020W
-0.0288	0.0224	5343	YOR131C	YOR131C
-0.0289	0.0264	3551	YJR090C	GRR1
-0.0289	0.0288	5253	YOR040W	GLO4
-0.0290	0.0311	4015	YLR324W	PEX30
-0.0290	0.0242	2946	YGR001C	EFM5
-0.0290	0.0245	5981	YPR095C	SYT1
-0.0291	0.0233	5586	YOR374W	ALD4
-0.0291	0.0286	1742	YFL053W	DAK2
-0.0291	0.0261	3798	YLR109W	AHP1
-0.0291	0.0223	2382	YDR255C	RMD5
-0.0293	0.0250	2725	YGL043W	DST1
-0.0293	0.0246	945	YHL028W	WSC4
-0.0294	0.0248	3183	YGR238C	KEL2
-0.0294	0.0260	4823	YNL190W	YNL190W
-0.0294	0.0241	5633	YPL027W	SMA1
-0.0294	0.0261	5451	YOR239W	ABP140
-0.0295	0.0315	6125	YLL018C-A	COX19
-0.0296	0.0258	4734	YNL101W	AVT4
-0.0297	0.0218	2318	YDR191W	HST4
-0.0297	0.0219	872	YER144C	UBP5
-0.0297	0.0278	355	YBR161W	CSH1
-0.0298	0.0297	2940	YGL258W	VEL1
-0.0298	0.0222	4037	YLR346C	CIS1
-0.0298	0.0242	3086	YGR141W	VPS62
-0.0299	0.0174	3378	YJL137C	GLG2
-0.0299	0.0266	5995	YPR109W	GLD1
-0.0299	0.0272	495	YBR301W	PAU24
-0.0299	0.0297	4428	YMR132C	JLP2
-0.0299	0.0251	579	YCR022C	YCR022C
-0.0300	0.0282	3982	YLR292C	SEC72
-0.0300	0.0279	4668	YNL034W	YNL034W
-0.0301	0.0302	5932	YPR045C	THP3
-0.0301	0.0253	3604	YJR142W	YJR142W
-0.0303	0.0226	720	YEL065W	SIT1
-0.0303	0.0293	5654	YPL048W	CAM1
-0.0305	0.0282	353	YBR159W	IFA38
-0.0305	0.0216	4399	YMR104C	YPK2
-0.0305	0.0278	407	YBR213W	MET8
-0.0306	0.0228	3878	YLR189C	ATG26
-0.0306	0.0251	5807	YPL201C	YIG1
-0.0306	0.0298	1312	YIL127C	RRT14
-0.0307	0.0258	3441	YJL200C	ACO2
-0.0307	0.0240	3811	YLR122C	YLR122C
-0.0307	0.0257	241	YBR045C	GIP1
-0.0308	0.0274	1836	YFR045W	MRX20
-0.0308	0.0246	685	YEL030W	ECM10
-0.0309	0.0227	4170	YML011C	RAD33
-0.0309	0.0276	3972	YLR283W	PUT7
-0.0310	0.0312	1571	YKL174C	TPO5
-0.0310	0.0279	1313	YIL128W	MET18
-0.0310	0.0226	3072	YGR127W	YGR127W
-0.0311	0.0233	2069	YDL190C	UFD2
-0.0311	0.0227	416	YBR222C	PCS60
-0.0311	0.0239	4066	YLR375W	STP3
-0.0312	0.0236	525	YCL038C	ATG22
-0.0313	0.0303	238	YBR042C	CST26
-0.0313	0.0295	2284	YDR158W	HOM2
-0.0313	0.0220	2097	YDL218W	YDL218W
-0.0314	0.0258	3013	YGR068C	ART5
-0.0314	0.0235	4224	YML066C	SMA2
-0.0314	0.0239	816	YER085C	YER085C
-0.0315	0.0248	5272	YOR059C	LPL1
-0.0315	0.0233	4102	YLR412W	BER1
-0.0316	0.0261	4109	YLR419W	YLR419W
-0.0316	0.0259	5060	YOL011W	PLB3
-0.0317	0.0258	1745	YFL050C	ALR2
-0.0317	0.0368	3509	YJR047C	ANB1
-0.0317	0.0287	2313	YDR186C	SND1
-0.0317	0.0261	3254	YJL007C	YJL007C
-0.0317	0.0293	2399	YDR272W	GLO2
-0.0317	0.0283	836	YER105C	NUP157
-0.0318	0.0237	1011	YHR044C	DOG1
-0.0318	0.0353	5646	YPL040C	ISM1
-0.0318	0.0239	5313	YOR101W	RAS1
-0.0318	0.0232	378	YBR184W	YBR184W
-0.0318	0.0272	1665	YKR045C	YKR045C
-0.0319	0.0287	3342	YJL099W	CHS6
-0.0319	0.0232	4104	YLR414C	PUN1
-0.0319	0.0203	4536	YMR234W	RNH1
-0.0319	0.0246	1148	YHR180W	YHR180W
-0.0320	0.0308	5152	YOL103W	ITR2
-0.0320	0.0316	3125	YGR180C	RNR4
-0.0320	0.0255	1323	YIL138C	TPM2
-0.0321	0.0218	4774	YNL141W	AAH1
-0.0321	0.0272	4545	YMR243C	ZRC1
-0.0321	0.0262	5147	YOL098C	SDD3
-0.0322	0.0265	3643	YLL021W	SPA2
-0.0322	0.0207	4477	YMR176W	ECM5
-0.0322	0.0232	3610	YJR148W	BAT2
-0.0323	0.0218	1999	YDL121C	EXP1
-0.0323	0.0237	3422	YJL181W	RBH1
-0.0323	0.0257	2484	YDR357C	CNL1
-0.0324	0.0193	4921	YNL288W	CAF40
-0.0324	0.0235	2902	YGL221C	NIF3
-0.0324	0.0236	4451	YMR153W	NUP53
-0.0324	0.0249	3245	YHR139C-A	YHR139C-A
-0.0324	0.0257	3596	YJR134C	SGM1
-0.0324	0.0245	2285	YDR159W	SAC3
-0.0325	0.0215	2197	YDR070C	FMP16
-0.0325	0.0220	2371	YDR244W	PEX5
-0.0325	0.0228	176	YBL088C	TEL1
-0.0325	0.0209	5302	YOR090C	PTC5
-0.0326	0.0215	3785	YLR096W	KIN2
-0.0326	0.0294	4955	YNL322C	KRE1
-0.0326	0.0268	1697	YKR077W	MSA2
-0.0326	0.0270	363	YBR169C	SSE2
-0.0326	0.0221	4473	YMR173W	DDR48
-0.0327	0.0257	2002	YDL124W	YDL124W
-0.0327	0.0293	5021	YNR049C	MSO1
-0.0328	0.0369	593	YCR036W	RBK1
-0.0328	0.0238	5032	YNR060W	FRE4
-0.0328	0.0251	341	YBR147W	RTC2
-0.0328	0.0280	2306	YDR179W-A	NVJ3
-0.0328	0.0340	2206	YDR079W	PET100
-0.0329	0.0252	5309	YOR097C	YOR097C
-0.0329	0.0224	1654	YKR034W	DAL80
-0.0330	0.0231	3668	YLL046C	RNP1
-0.0330	0.0256	4966	YNL333W	SNZ2
-0.0330	0.0197	1787	YFL007W	BLM10
-0.0331	0.0258	5982	YPR096C	YPR096C
-0.0331	0.0353	2324	YDR197W	CBS2
-0.0331	0.0250	5860	YPL254W	HFI1
